42455,02272600005,FOR REPAIR,FOR REPAIR OF FRESH AIR DUCTING AT OVEN INFEED RIGHT SIDE IN LINE 8,,87,11203,NULL,NULL,2,NULL,11838,11843,2026-02-27 06:12:57.437,NULL,NULL,NULL,5,NULL,approved,NULL,NULL,0,NULL
42456,02272600006,WRONG TAGGING OF SLOC,"		                                                                                        PLANT	SLOC
1000001643	15002-WALTERMART SUPERMARKET, INC.	DP06	D600
			
1000007575	6603-ABC LC MART	                                        DP06	D603
1000007308	6603-MARY ANNE GEN. MDSE.	                        DP06	D603
",,29,11187,NULL,NULL,3,NULL,11838,11843,2026-02-27 07:31:39.363,NULL,2026-02-27 07:33:13.350,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42457,02272600007,PS026003 2619 2620,RE-DOWNLOADING NEW DATABASE TO FIX THE STOCKS,,29,11284,NULL,NULL,3,NULL,11838,11843,2026-02-27 08:28:00.247,NULL,2026-02-27 09:35:09.500,NULL,16,NULL,NULL,NULL,NULL,0,NULL
42458,02272600008,PS026005 2615 2616,RE-DOWNLOADING NEW DATABASE TO FIX THE STOCKS,,29,11284,NULL,NULL,3,NULL,11838,11843,2026-02-27 08:32:37.393,NULL,2026-02-27 09:33:49.617,NULL,16,NULL,NULL,NULL,NULL,0,NULL
42459,02272600009,RJ-2500-2440 - REJECT B.CAKE (WT CHOCOLAHAT) - FOR EXTEND TO 1002 FRESH CAKES PLANT,RJ-2500-2440 - REJECT B.CAKE (WT CHOCOLAHAT) - FOR EXTEND TO 1002 FRESH CAKES PLANT,,29,11304,NULL,NULL,8,NULL,11838,11843,2026-02-27 10:50:46.123,NULL,2026-02-27 11:02:36.000,NULL,5,NULL,NULL,NULL,NULL,1,2026-03-10 09:36:24.373
42460,02272600010,REQUEST TO REPAIR OR REPLACE SINK FAUCET,"REQUEST TO REPAIR OR REPLACE THE SINK FAUCET  (HOT WATER) ",,40,11194,NULL,NULL,8,NULL,11838,11843,2026-02-27 13:35:49.283,NULL,2026-03-06 10:38:11.357,NULL,5,NULL,approved,NULL,NULL,1,2026-03-08 09:52:13.547
42461,02272600011,FOR REPAIR TABLETOP ASUKI,"FOR SPARE PARTS: REPAIR OF WEIGHING SCALE ASUKIQHW6 
",,87,11203,NULL,NULL,7,NULL,11838,11843,2026-02-27 13:58:01.580,NULL,NULL,NULL,5,NULL,approved,NULL,NULL,0,NULL
42462,02272600012,NO PRICE IN SALES ORDER(BO),MATERIAL FG-4005-1591 NOT MAINTAINED IN PG PRICING LIST,,29,11353,NULL,NULL,3,NULL,11838,11843,2026-02-27 14:38:34.503,NULL,2026-02-27 14:38:59.670,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42463,02272600013,"EPSON PRINTER ERROR CODE: "" THE INK PAD NEEDS SERVICE. CONTACT EPSON."" ERROR E-11.",FOR YOUR ASSISTANCE REGARDING THIS MATTER. HINDI NA PO  MAKAPRINT.,,29,11211,NULL,NULL,8,NULL,11838,11843,2026-02-27 14:53:16.067,NULL,2026-02-27 15:28:06.863,NULL,5,NULL,NULL,NULL,NULL,1,2026-03-10 06:44:25.280
42464,02272600014,NO FREIGHT COST VISMIN,"NO FREIGHT COST- PENDING-  FEBRUARY
	
30008370	AKROASIA TRADING CORPORATION
30009848	AKROASIA TRADING CORPORATION
30009101	NAGAC TRANSPORT SERVICE
30010820	NAGAC TRANSPORT SERVICE
30009616	QORBAN DISTRIBUTION INC.
30008795	QORBAN DISTRIBUTION INC.
30008390	FOUR J DELIVERY SERVICES
30010542	FOUR J DELIVERY SERVICES
30010845	FOUR J DELIVERY SERVICES
30011109  	FOUR J DELIVERY SERVICES
",,29,11303,NULL,NULL,3,NULL,11838,11843,2026-02-27 16:19:00.260,NULL,2026-03-04 14:39:18.127,NULL,12,NULL,NULL,NULL,NULL,0,NULL
42465,02272600015,2812 PS SR,REQUESTING FOR NEW DB BECAUSE THE AGENT ACCIDENTALLY TIMED OUT HIS DEVICE.,,29,11282,NULL,NULL,3,NULL,11838,11843,2026-02-27 16:40:07.483,NULL,2026-03-04 07:31:28.990,NULL,16,NULL,NULL,NULL,NULL,0,NULL
42466,02272600016,"ERROR STEP 1 SAP UPLOADING 1615,1616,1617,1618","ERROR STEP 1 SAP UPLOADING 1615,1616,1617,1618 ""NO ENTRIES FOUND""",,29,11285,NULL,NULL,8,NULL,11838,11843,2026-02-27 17:33:51.423,NULL,2026-03-04 07:32:40.757,NULL,16,NULL,NULL,NULL,NULL,1,2026-03-05 15:31:02.873
42467,02272600017,REQUEST FOR REPAIR,FOR REPAIR STAINLESS BOX TABLE ( THE LEGS WAS UNSTABLE DUE TO WORN OUT RACK  ) REQUEST FOR FULL WELDING OR ANY REPAIR TO FIXED THE STABILITY OF THE TABLE,,40,11239,NULL,NULL,1,NULL,11838,11843,2026-02-27 19:06:56.860,NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42468,02272600018,2620,NEED HELP FOR STEP 1,,29,11285,NULL,NULL,3,NULL,11838,11843,2026-02-27 20:17:49.357,NULL,2026-03-04 07:31:05.900,NULL,16,NULL,NULL,NULL,NULL,0,NULL
42469,02272600019,REQUEST FOR REPAIR,FOR REPAIR MARSH PRINTER ( TOP AND BOTTOM BOTH CLOGGED )  KAHIT GINAMITAN NA NAMIN NG SOLVENT - MP3,,87,11203,NULL,NULL,1,NULL,11838,11843,2026-02-27 21:12:48.773,NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42470,02272600020,HINDI NAWWALA SA BLOCKED STOCKS,POSTING DATE 02/26/2026 / DN#0084025472,,29,11187,NULL,NULL,8,NULL,11838,11843,2026-02-27 22:51:19.777,NULL,2026-03-03 13:15:54.957,NULL,5,NULL,NULL,NULL,NULL,1,2026-04-16 11:54:32.490
42471,02282600001,REQUEST FOR REPLACEMENT,FBF1 BELT 1&2  AT MACHINE 3 AND FBF1 BELT 1 AT MACHINE 2 IS FOR REPLACEMNT,,87,11203,NULL,NULL,1,NULL,11838,11843,2026-02-28 02:02:59.150,NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42472,02282600002,REQUEST FOR REPLACEMENT,ACCELERATION BELT  AT MACHINE 4 IS FOR REPLACENT,,87,11203,NULL,NULL,1,NULL,11838,11843,2026-02-28 02:04:10.940,NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42473,02282600003,REQUEST FOR REPLACEMENT,GAP CLOSING BELT AT MACHINE 2 IS FOR REPLACEMENT,,87,11203,NULL,NULL,1,NULL,11838,11843,2026-02-28 02:05:58.247,NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42474,02282600004,FOR REPAIR,FOR REPAIR DUE TO DEFORM,,87,11203,NULL,NULL,1,NULL,11838,11843,2026-02-28 04:13:08.200,NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42475,02282600005,FOR CHECK-UP/REPAIR,DUE TO LEAK OF SLURRY AND OIL,,87,11203,NULL,NULL,1,NULL,11838,11843,2026-02-28 04:29:33.107,NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42476,02282600006,SLICER MACHINE'S BLADE (1 PAIR),REQUEST FOR REPLACEMENT OF SLICER MACHINE'S BLADE (1 PAIR ONLY),,87,11203,NULL,NULL,2,NULL,11838,11843,2026-02-28 06:53:17.107,NULL,NULL,NULL,5,NULL,approved,NULL,NULL,0,NULL
42477,02282600007,FOR REWIND COMPRESSOR ACU 3,FOR REWIND COMPRESSOR ACU 3,,87,11203,NULL,NULL,1,NULL,11838,11843,2026-02-28 07:50:46.587,NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42478,02282600008,REPLACEMENT CYLINDER FUJI,FOR REPLACEMENT OF CYLINDER FUJI CUTTER,,87,11203,NULL,NULL,3,NULL,11838,11843,2026-02-28 09:00:15.473,NULL,2026-03-26 11:08:12.590,NULL,5,NULL,approved,NULL,NULL,0,NULL
42479,02282600009,REQUESTING NEW TIRE,MANIPIS NA PO GULONG MALALAYO PO ROTA NG BOSTON CREAM ADA 7019,,115,11347,NULL,NULL,3,NULL,11838,11843,2026-02-28 09:15:18.710,NULL,2026-04-30 11:45:49.723,NULL,0,NULL,NULL,NULL,NULL,0,NULL
42480,02282600010,FOR REPLACEMENT OF FUSE,FOR REPLACEMENT OF FUSE L11 IMAFORMI(SHEETER),,87,11203,NULL,NULL,1,NULL,11838,11843,2026-02-28 12:31:27.800,NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42481,02282600011,SINK LEAK IN ICING MIXING ROOM,REQUEST FOR DECLOGGING OF SINK LOCATED IN ICING MIXING ROOM (DECORATING AREA),,40,11199,NULL,NULL,3,NULL,11838,11843,2026-02-28 14:33:57.737,NULL,2026-04-06 09:31:22.890,NULL,5,NULL,approved,NULL,NULL,0,NULL
42482,02282600012,LOADING CONVERTION,LOADING CONVERTION,,29,11279,NULL,NULL,3,NULL,11838,11843,2026-02-28 16:13:10.540,NULL,2026-03-03 14:56:09.800,NULL,16,NULL,NULL,NULL,NULL,0,NULL
42483,02282600013,ERROR STEP 1 SAP UPLOADING,"ERROR STEP 1 SAP UPLOADING ""ENTER THE SHELF LIFE EXPIRATION DATE""",,29,11285,NULL,NULL,8,NULL,11838,11843,2026-02-28 17:03:51.370,NULL,2026-03-04 07:30:45.187,NULL,16,NULL,NULL,NULL,NULL,1,2026-03-05 15:31:21.293
42484,02282600014,CUSTOMER SECTOR AND DISCOUNT APPROVAL,"AFTER MA APPROVED ANG SECTOR NI APPROVER 1 HINDI PARIN AUTOMATIC NA MAG ACTIVE ANG STATUS
MATAGAL NA RAISE TONG ISSUE LAST YEAR PA PERO WALA PARIN UPDATE",,29,11324,NULL,NULL,3,NULL,11838,11843,2026-02-28 18:42:13.210,NULL,2026-03-17 08:07:01.283,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42485,02282600015,2513,NEED HELP FOR MIGO,,29,11285,NULL,NULL,3,NULL,11838,11843,2026-02-28 20:54:48.060,NULL,2026-03-04 07:30:24.760,NULL,16,NULL,NULL,NULL,NULL,0,NULL
42486,02282600016,REQUEST FOR REPLACMENT,PRODUCT PUSHER FROM MACHINE 2 AT LINE 7 PKGS IS FOR REPLACEMENT,,87,11203,NULL,NULL,1,NULL,11838,11843,2026-02-28 22:39:47.850,NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42487,03012600001,REQUEST FOR REPLACMENT,AIR PASSING/ AIR LEAK,,87,11203,NULL,NULL,8,NULL,11838,11843,2026-03-01 02:00:42.967,NULL,2026-03-10 08:21:42.547,NULL,5,NULL,approved,NULL,NULL,1,2026-03-11 10:58:22.360
42488,03012600002,"   FOR REPLACEMENT"," STOCK UP",,87,11203,NULL,NULL,7,NULL,11838,11843,2026-03-01 02:03:30.863,NULL,NULL,NULL,5,NULL,approved,NULL,NULL,0,NULL
42489,03012600003,FOR REPLACEMENT,FOR REPLACEMENT OF BEARING OF SIFTER (TECHNO FAST),,87,11203,NULL,NULL,3,NULL,11838,11843,2026-03-01 04:02:12.787,NULL,2026-03-10 08:21:48.293,NULL,5,NULL,approved,NULL,NULL,0,NULL
42490,03012600004,REQUEST FOR REPAIR AND REPLACEMENT,"LINE 7 CLEAN ROOM, MACHINE 2
PDS DISCHARGE BELT DRIVE GEAR BOX #2",,87,11203,NULL,NULL,3,NULL,11838,11843,2026-03-01 05:14:07.193,NULL,2026-04-08 08:14:14.517,NULL,5,NULL,approved,NULL,NULL,0,NULL
42491,03012600005," NO PICKING PALLETS","
MOVE THE PALLET TO DETECT THE SENSOR",,29,11299,NULL,NULL,3,NULL,11838,11843,2026-03-01 05:35:19.543,NULL,2026-03-12 09:10:46.403,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42492,03012600006," NO PICKING PALLETS","
MOVE THE PALLET TO DETECT THE SENSOR",,29,11299,NULL,NULL,3,NULL,11838,11843,2026-03-01 05:36:02.923,NULL,2026-03-12 09:10:08.133,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42493,03012600007," NO PICKING PALLETS",MOVE THE PALLET TO DETECT THE SENSOR,,29,11299,NULL,NULL,3,NULL,11838,11843,2026-03-01 05:36:34.933,NULL,2026-03-12 09:11:41.957,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42494,03012600008," NO PICKING PALLETS",MOVE THE PALLET TO DETECT THE SENSOR,,29,11299,NULL,NULL,3,NULL,11838,11843,2026-03-01 05:37:06.043,NULL,2026-03-12 09:08:13.167,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42495,03012600009," NO PICKING PALLETS","
MOVE THE PALLET TO DETECT THE SENSOR",,29,11299,NULL,NULL,3,NULL,11838,11843,2026-03-01 05:37:35.763,NULL,2026-03-12 09:09:28.147,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42496,03012600010," NO PICKING PALLETS","
MOVE THE PALLET TO DETECT THE SENSOR",,29,11299,NULL,NULL,3,NULL,11838,11843,2026-03-01 05:38:07.660,NULL,2026-03-12 09:04:37.740,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42497,03012600011," NO PICKING PALLETS","
MOVE THE PALLET TO DETECT THE SENSOR
",,29,11299,NULL,NULL,3,NULL,11838,11843,2026-03-01 05:38:35.470,NULL,2026-03-12 09:03:40.047,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42498,03012600012,"  NO PICKING PALLETS","
MOVE THE PALLET TO DETECT THE SENSOR
",,29,11299,NULL,NULL,3,NULL,11838,11843,2026-03-01 05:39:18.647,NULL,2026-03-12 09:05:18.227,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42499,03012600013,"  NO PICKING PALLETS",MOVE THE PALLET TO DETECT THE SENSOR,,29,11299,NULL,NULL,3,NULL,11838,11843,2026-03-01 05:39:59.810,NULL,2026-03-11 16:31:30.367,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42500,03012600014,"  NO PICKING PALLETS",MOVE THE PALLET TO DETECT THE SENSOR,,29,11299,NULL,NULL,3,NULL,11838,11843,2026-03-01 05:40:42.200,NULL,2026-03-11 16:27:27.617,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42501,03012600015,"  NO PICKING PALLETS",MOVE THE PALLET TO DETECT THE SENSOR,,29,11299,NULL,NULL,3,NULL,11838,11843,2026-03-01 05:41:16.203,NULL,2026-03-11 16:16:02.380,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42502,03012600016," NO PICKING PALLETS ",MOVE THE PALLET TO DETECT THE SENSOR,,29,11299,NULL,NULL,3,NULL,11838,11843,2026-03-01 05:41:59.700,NULL,2026-03-11 16:15:11.393,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42503,03012600017," NO PICKING PALLETS",MOVE THE PALLET TO DETECT THE SENSOR,,29,11299,NULL,NULL,3,NULL,11838,11843,2026-03-01 05:43:06.483,NULL,2026-03-11 08:53:30.480,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42504,03012600018," NO PICKING PALLETS",MOVE THE PALLET TO DETECT THE SENSOR,,29,11299,NULL,NULL,3,NULL,11838,11843,2026-03-01 05:43:45.853,NULL,2026-03-11 08:54:11.803,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42505,03012600019," NO PICKING PALLETS","
MOVE THE PALLET TO DETECT THE SENSOR",,29,11299,NULL,NULL,3,NULL,11838,11843,2026-03-01 05:44:13.687,NULL,2026-03-11 08:52:42.867,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42506,03012600020,NO PICKING PALLETS,"
MOVE THE PALLET TO DETECT THE SENSOR",,29,11299,NULL,NULL,3,NULL,11838,11843,2026-03-01 05:44:53.523,NULL,2026-03-11 08:51:15.543,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42507,03012600021,NO PICKING PALLETS,"
MOVE THE PALLET TO DETECT THE SENSOR",,29,11299,NULL,NULL,3,NULL,11838,11843,2026-03-01 05:45:25.397,NULL,2026-03-11 08:49:44.370,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42508,03012600022,"  NO PICKING PALLETS","
MOVE THE PALLET TO DETECT THE SENSOR",,29,11299,NULL,NULL,3,NULL,11838,11843,2026-03-01 05:45:55.400,NULL,2026-03-11 08:48:46.783,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42509,03012600023,"  NO PICKING PALLETS",MOVE THE PALLET TO DETECT THE SENSOR,,29,11299,NULL,NULL,3,NULL,11838,11843,2026-03-01 05:46:25.700,NULL,2026-03-11 08:48:01.980,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42510,03012600024,STORING OCCUPIED,MOVE THE PALLET TO DETECT THE SENSOR,,29,11299,NULL,NULL,3,NULL,11838,11843,2026-03-01 05:46:55.527,NULL,2026-03-11 08:47:02.587,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42511,03012600025,STORING OCCUPIED,MOVE THE PALLET TO DETECT THE SENSOR,,29,11299,NULL,NULL,3,NULL,11838,11843,2026-03-01 05:47:29.607,NULL,2026-03-10 07:56:35.120,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42512,03012600026," NO PICKING PALLETS",MOVE THE PALLET TO DETECT THE SENSOR,,29,11299,NULL,NULL,3,NULL,11838,11843,2026-03-01 05:48:02.133,NULL,2026-03-10 07:55:43.763,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42513,03012600027," NO PICKING PALLETS","
MOVE THE PALLET TO DETECT THE SENSOR",,29,11299,NULL,NULL,3,NULL,11838,11843,2026-03-01 05:48:30.470,NULL,2026-03-10 07:54:51.790,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42514,03012600028,STORING OCCUPIED,"
MOVE THE PALLET TO DETECT THE SENSOR",,29,11299,NULL,NULL,3,NULL,11838,11843,2026-03-01 05:49:03.083,NULL,2026-03-10 07:54:10.240,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42515,03012600029,STORING OCCUPIED,MOVE THE PALLET TO DETECT THE SENSOR,,29,11299,NULL,NULL,3,NULL,11838,11843,2026-03-01 05:49:36.840,NULL,2026-03-10 07:53:28.817,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42516,03012600030," NO PICKING PALLETS",MOVE THE PALLET TO DETECT THE SENSOR,,29,11299,NULL,NULL,3,NULL,11838,11843,2026-03-01 05:50:09.920,NULL,2026-03-10 07:50:28.770,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42517,03012600031," NO PICKING PALLETS",MOVE THE PALLET TO DETECT THE SENSOR,,29,11299,NULL,NULL,3,NULL,11838,11843,2026-03-01 05:50:40.870,NULL,2026-03-10 07:49:46.337,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42518,03012600032," NO PICKING PALLETS",MOVE THE PALLET TO DETECT THE SENSOR,,29,11299,NULL,NULL,3,NULL,11838,11843,2026-03-01 05:51:13.760,NULL,2026-03-09 18:11:51.447,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42519,03012600033," NO PICKING PALLETS",MOVE THE PALLET TO DETECT THE SENSOR,,29,11299,NULL,NULL,3,NULL,11838,11843,2026-03-01 05:52:01.040,NULL,2026-03-09 16:55:51.770,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42520,03012600034," NO PICKING PALLETS",MOVE THE PALLET TO DETECT THE SENSOR,,29,11299,NULL,NULL,3,NULL,11838,11843,2026-03-01 05:52:38.727,NULL,2026-03-09 16:54:43.670,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42521,03012600035," NO PICKING PALLETS",MOVE THE PALLET TO DETECT THE SENSOR,,29,11299,NULL,NULL,3,NULL,11838,11843,2026-03-01 05:53:11.660,NULL,2026-03-09 16:51:43.740,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42522,03012600036," NO PICKING PALLETS",MOVE THE PALLET TO DETECT THE SENSOR,,29,11299,NULL,NULL,3,NULL,11838,11843,2026-03-01 05:53:47.840,NULL,2026-03-09 16:50:36.460,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42523,03012600037," NO PICKING PALLETS",MOVE THE PALLET TO DETECT THE SENSOR,,29,11299,NULL,NULL,3,NULL,11838,11843,2026-03-01 05:54:27.407,NULL,2026-03-09 16:49:37.773,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42524,03012600038," NO PICKING PALLETS",MOVE THE PALLET TO DETECT THE SENSOR,,29,11299,NULL,NULL,3,NULL,11838,11843,2026-03-01 05:56:05.860,NULL,2026-03-09 16:48:31.923,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42525,03012600039," NO PICKING PALLETS",MOVE THE PALLET TO DETECT THE SENSOR,,29,11299,NULL,NULL,3,NULL,11838,11843,2026-03-01 05:56:40.243,NULL,2026-03-09 16:44:59.180,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42526,03012600040," NO PICKING PALLETS",MOVE THE PALLET TO DETECT THE SENSOR,,29,11299,NULL,NULL,3,NULL,11838,11843,2026-03-01 05:57:24.237,NULL,2026-03-09 16:43:58.030,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42527,03012600041," NO PICKING PALLETS",MOVE THE PALLET TO DETECT THE SENSOR,,29,11299,NULL,NULL,3,NULL,11838,11843,2026-03-01 05:57:57.610,NULL,2026-03-09 16:41:57.903,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42528,03012600042,NO PICKING PALLETS,MOVE THE PALLET TO DETECT THE SENSOR,,29,11299,NULL,NULL,3,NULL,11838,11843,2026-03-01 05:58:38.450,NULL,2026-03-09 16:40:55.683,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42529,03012600043,NO PICKING PALLETS,MOVE THE PALLET TO DETECT THE SENSOR,,29,11299,NULL,NULL,3,NULL,11838,11843,2026-03-01 05:59:11.253,NULL,2026-03-09 16:40:12.740,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42530,03012600044,STORING OCCUPIED,MOVE THE PALLET TO DETECT THE SENSOR,,29,11299,NULL,NULL,3,NULL,11838,11843,2026-03-01 05:59:45.510,NULL,2026-03-09 16:39:10.513,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42531,03012600045,STORING OCCUPIED,MOVE THE PALLET TO DETECT THE SENSOR,,29,11299,NULL,NULL,3,NULL,11838,11843,2026-03-01 06:00:12.857,NULL,2026-03-09 16:37:30.083,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42532,03012600046," NO PICKING PALLETS",MOVE THE PALLET TO DETECT THE SENSOR,,29,11299,NULL,NULL,3,NULL,11838,11843,2026-03-01 06:00:51.460,NULL,2026-03-09 16:36:45.730,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42533,03012600047," NO PICKING PALLETS","
MOVE THE PALLET TO DETECT THE SENSOR",,29,11299,NULL,NULL,3,NULL,11838,11843,2026-03-01 06:01:20.683,NULL,2026-03-09 16:36:03.067,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42534,03012600048," NO PICKING PALLETS","
MOVE THE PALLET TO DETECT THE SENSOR",,29,11299,NULL,NULL,3,NULL,11838,11843,2026-03-01 06:02:05.067,NULL,2026-03-09 16:35:23.340,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42535,03012600049," NO PICKING PALLETS",MOVE THE PALLET TO DETECT THE SENSOR,,29,11299,NULL,NULL,3,NULL,11838,11843,2026-03-01 06:02:37.947,NULL,2026-03-09 16:33:53.047,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42536,03012600050," NO PICKING PALLETS",MOVE THE PALLET TO DETECT THE SENSOR,,29,11299,NULL,NULL,3,NULL,11838,11843,2026-03-01 06:03:14.693,NULL,2026-03-09 16:28:57.193,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42537,03012600051," NO PICKING PALLETS",MOVE THE PALLET TO DETECT THE SENSOR,,29,11299,NULL,NULL,3,NULL,11838,11843,2026-03-01 06:03:49.597,NULL,2026-03-09 16:27:28.493,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42538,03012600052," NO PICKING PALLETS",MOVE THE PALLET TO DETECT THE SENSOR,,29,11299,NULL,NULL,3,NULL,11838,11843,2026-03-01 06:04:25.363,NULL,2026-03-09 16:25:39.673,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42539,03012600053," NO PICKING PALLETS",MOVE THE PALLET TO DETECT THE SENSOR,,29,11299,NULL,NULL,3,NULL,11838,11843,2026-03-01 06:05:04.680,NULL,2026-03-09 16:24:28.733,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42540,03012600054," NO PICKING PALLETS",MOVE THE PALLET TO DETECT THE SENSOR,,29,11299,NULL,NULL,3,NULL,11838,11843,2026-03-01 06:05:36.557,NULL,2026-03-08 22:01:40.300,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42541,03012600055," NO PICKING PALLETS",MOVE THE PALLET TO DETECT THE SENSOR,,29,11299,NULL,NULL,3,NULL,11838,11843,2026-03-01 06:06:07.850,NULL,2026-03-08 22:01:05.623,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42542,03012600056," NO PICKING PALLETS",MOVE THE PALLET TO DETECT THE SENSOR,,29,11299,NULL,NULL,3,NULL,11838,11843,2026-03-01 06:06:42.223,NULL,2026-03-08 22:00:43.647,NULL,5,NULL,NULL,NULL,NULL,0,NULL
42543,03012600057,FOR REPAIR,"REQUEST FOR REPAIR PALLET TRACK NO.8 OF PREMIX PLANT 2 WITH BROKEN SPRING ",,40,11241,NULL,NULL,3,NULL,11838,11843,2026-03-01 06:28:58.390,NULL,2026-03-06 13:41:26.020,NULL,5,NULL,approved,NULL,NULL,0,NULL
42544,03012600058,REPAIR WEIGHING SCALE,REQUEST FOR REPAIR PLOT FORM WEIGHING WITH BROKEN WIRE CONNECTION,,87,11203,NULL,NULL,7,NULL,11838,11843,2026-03-01 07:54:35.713,NULL,NULL,NULL,5,NULL,approved,NULL,NULL,0,NULL
42545,03012600059,REQUEST FOR REPLACEMENT,ROLLER SHAFTING REPLACEMENT  FOR MACHINE 2  LINE 8 SIG,,87,11203,NULL,NULL,8,NULL,11838,11843,2026-03-01 12:16:57.177,NULL,2026-03-10 08:21:10.200,NULL,5,NULL,approved,NULL,NULL,1,2026-03-11 19:35:19.880
42546,03012600060,FOR REPLACEMENT,FOR REPLACEMENT OF PIPE HEATER AT KREUTER/ENROBER AT MUL L7.,,87,11201,NULL,NULL,8,NULL,11838,11843,2026-03-01 12:35:05.707,NULL,2026-03-10 08:21:05.123,NULL,5,NULL,approved,NULL,NULL,1,2026-03-11 11:11:04.247
42547,03012600061,FOR REPAIR,FOR REPAIR OF STEAM LEAK AT SPIRAX IN CREAM ROOM LINE 7,,40,11263,NULL,NULL,3,NULL,11838,11843,2026-03-01 13:26:51.323,NULL,2026-03-18 06:56:41.737,NULL,5,NULL,approved,NULL,NULL,0,NULL
42548,03012600062,"  REPLACEMENT OF RUBBER ",RUBBER FROM EGG MACHINE USED FOR VACCUMING EGG (4 PCS),,87,11203,NULL,NULL,8,NULL,11838,11843,2026-03-01 15:51:04.870,NULL,2026-03-10 08:21:01.480,NULL,5,NULL,approved,NULL,NULL,1,2026-03-13 23:01:21.520
42549,03012600063,REQUEST FOR REPLACEMENT,REQUEST FOR  REPLACEMENT OF MULTIPACK 2   CONVEYOR PUSHER CHAIN ( 2 PCS BOTH SIDE ),,87,11203,NULL,NULL,2,NULL,11838,11843,2026-03-01 17:58:51.740,NULL,NULL,NULL,5,NULL,approved,NULL,NULL,0,NULL
42550,03012600064,REQUEST FOR REPAIR,REQUEST FOR REPAIR COVING IN LINE 8 PACKAGING  LEFT SIDE OF DRESSING ROOM (WORN OUT),,40,11222,NULL,NULL,8,NULL,11838,11843,2026-03-01 19:15:51.453,NULL,2026-03-12 09:51:48.717,NULL,5,NULL,approved,NULL,NULL,1,2026-03-13 08:56:15.453
